materia,curso_id,tipo_evaluacion_id,trimestre_id,titulo,descripcion,porcentaje_nota_final,fecha_registro
Ciencias Naturales,6,3,10,PARTICIPACION 3,Participación en Ciencias Naturales,1,2024-02-05
Ciencias Naturales,6,3,10,PARTICIPACION 4,Participación en Ciencias Naturales,1,2024-02-05
Ciencias Naturales,6,3,10,PARTICIPACION 5,Participación en Ciencias Naturales,1,2024-03-02
Ciencias Naturales,6,3,11,PARTICIPACION 1,Participación en Ciencias Naturales,1,2024-05-26
Ciencias Naturales,6,3,11,PARTICIPACION 2,Participación en Ciencias Naturales,1,2024-08-29
Ciencias Naturales,6,3,11,PARTICIPACION 3,Participación en Ciencias Naturales,1,2024-07-28
Ciencias Naturales,6,3,11,PARTICIPACION 4,Participación en Ciencias Naturales,1,2024-05-25
Ciencias Naturales,6,3,11,PARTICIPACION 5,Participación en Ciencias Naturales,1,2024-06-12
Ciencias Naturales,6,3,12,PARTICIPACION 1,Participación en Ciencias Naturales,1,2024-12-07
Ciencias Naturales,6,3,12,PARTICIPACION 2,Participación en Ciencias Naturales,1,2024-12-20
Ciencias Naturales,6,3,12,PARTICIPACION 3,Participación en Ciencias Naturales,1,2024-10-29
Ciencias Naturales,6,3,12,PARTICIPACION 4,Participación en Ciencias Naturales,1,2024-10-11
Ciencias Naturales,6,3,12,PARTICIPACION 5,Participación en Ciencias Naturales,1,2024-10-08
Ciencias Sociales,6,3,10,PARTICIPACION 1,Participación en Ciencias Sociales,1,2024-03-06
Ciencias Sociales,6,3,10,PARTICIPACION 2,Participación en Ciencias Sociales,1,2024-03-10
Ciencias Sociales,6,3,10,PARTICIPACION 3,Participación en Ciencias Sociales,1,2024-02-09
Ciencias Sociales,6,3,10,PARTICIPACION 4,Participación en Ciencias Sociales,1,2024-04-21
Ciencias Sociales,6,3,10,PARTICIPACION 5,Participación en Ciencias Sociales,1,2024-03-18
Ciencias Sociales,6,3,11,PARTICIPACION 1,Participación en Ciencias Sociales,1,2024-07-17
Ciencias Sociales,6,3,11,PARTICIPACION 2,Participación en Ciencias Sociales,1,2024-07-05
Ciencias Sociales,6,3,11,PARTICIPACION 3,Participación en Ciencias Sociales,1,2024-06-03
Ciencias Sociales,6,3,11,PARTICIPACION 4,Participación en Ciencias Sociales,1,2024-08-25
Ciencias Sociales,6,3,11,PARTICIPACION 5,Participación en Ciencias Sociales,1,2024-07-06
Ciencias Sociales,6,3,12,PARTICIPACION 1,Participación en Ciencias Sociales,1,2024-11-23
Ciencias Sociales,6,3,12,PARTICIPACION 2,Participación en Ciencias Sociales,1,2024-10-26
Ciencias Sociales,6,3,12,PARTICIPACION 3,Participación en Ciencias Sociales,1,2024-12-09
Ciencias Sociales,6,3,12,PARTICIPACION 4,Participación en Ciencias Sociales,1,2024-10-07
Ciencias Sociales,6,3,12,PARTICIPACION 5,Participación en Ciencias Sociales,1,2024-11-30
Educación Física,6,3,10,PARTICIPACION 1,Participación en Educación Física,1,2024-03-09
Educación Física,6,3,10,PARTICIPACION 2,Participación en Educación Física,1,2024-03-09
Educación Física,6,3,10,PARTICIPACION 3,Participación en Educación Física,1,2024-02-22
Educación Física,6,3,10,PARTICIPACION 4,Participación en Educación Física,1,2024-03-02
Educación Física,6,3,10,PARTICIPACION 5,Participación en Educación Física,1,2024-03-30
Educación Física,6,3,11,PARTICIPACION 1,Participación en Educación Física,1,2024-05-19
Educación Física,6,3,11,PARTICIPACION 2,Participación en Educación Física,1,2024-06-21
Educación Física,6,3,11,PARTICIPACION 3,Participación en Educación Física,1,2024-08-17
Educación Física,6,3,11,PARTICIPACION 4,Participación en Educación Física,1,2024-05-28
Educación Física,6,3,11,PARTICIPACION 5,Participación en Educación Física,1,2024-05-30
Educación Física,6,3,12,PARTICIPACION 1,Participación en Educación Física,1,2024-11-15
Educación Física,6,3,12,PARTICIPACION 2,Participación en Educación Física,1,2024-10-31
Educación Física,6,3,12,PARTICIPACION 3,Participación en Educación Física,1,2024-10-16
Educación Física,6,3,12,PARTICIPACION 4,Participación en Educación Física,1,2024-10-22
Educación Física,6,3,12,PARTICIPACION 5,Participación en Educación Física,1,2024-11-25
Artes Plásticas,6,3,10,PARTICIPACION 1,Participación en Artes Plásticas,1,2024-02-01
Artes Plásticas,6,3,10,PARTICIPACION 2,Participación en Artes Plásticas,1,2024-04-14
Artes Plásticas,6,3,10,PARTICIPACION 3,Participación en Artes Plásticas,1,2024-03-10
Artes Plásticas,6,3,10,PARTICIPACION 4,Participación en Artes Plásticas,1,2024-02-12
Artes Plásticas,6,3,10,PARTICIPACION 5,Participación en Artes Plásticas,1,2024-03-08
Artes Plásticas,6,3,11,PARTICIPACION 1,Participación en Artes Plásticas,1,2024-05-14
Artes Plásticas,6,3,11,PARTICIPACION 2,Participación en Artes Plásticas,1,2024-06-16
Artes Plásticas,6,3,11,PARTICIPACION 3,Participación en Artes Plásticas,1,2024-08-11
Artes Plásticas,6,3,11,PARTICIPACION 4,Participación en Artes Plásticas,1,2024-08-05
Artes Plásticas,6,3,11,PARTICIPACION 5,Participación en Artes Plásticas,1,2024-08-12
Artes Plásticas,6,3,12,PARTICIPACION 1,Participación en Artes Plásticas,1,2024-10-14
Artes Plásticas,6,3,12,PARTICIPACION 2,Participación en Artes Plásticas,1,2024-10-09
Artes Plásticas,6,3,12,PARTICIPACION 3,Participación en Artes Plásticas,1,2024-11-25
Artes Plásticas,6,3,12,PARTICIPACION 4,Participación en Artes Plásticas,1,2024-10-23
Artes Plásticas,6,3,12,PARTICIPACION 5,Participación en Artes Plásticas,1,2024-11-27
Música,6,3,10,PARTICIPACION 1,Participación en Música,1,2024-04-24
Música,6,3,10,PARTICIPACION 2,Participación en Música,1,2024-03-17
Música,6,3,10,PARTICIPACION 3,Participación en Música,1,2024-03-05
Música,6,3,10,PARTICIPACION 4,Participación en Música,1,2024-02-11
Música,6,3,10,PARTICIPACION 5,Participación en Música,1,2024-03-14
Música,6,3,11,PARTICIPACION 1,Participación en Música,1,2024-08-01
Música,6,3,11,PARTICIPACION 2,Participación en Música,1,2024-07-05
Música,6,3,11,PARTICIPACION 3,Participación en Música,1,2024-07-07
Música,6,3,11,PARTICIPACION 4,Participación en Música,1,2024-06-11
Música,6,3,11,PARTICIPACION 5,Participación en Música,1,2024-08-17
Música,6,3,12,PARTICIPACION 1,Participación en Música,1,2024-10-24
Música,6,3,12,PARTICIPACION 2,Participación en Música,1,2024-12-19
Música,6,3,12,PARTICIPACION 3,Participación en Música,1,2024-10-08
Música,6,3,12,PARTICIPACION 4,Participación en Música,1,2024-12-12
Música,6,3,12,PARTICIPACION 5,Participación en Música,1,2024-12-05
Religión,6,3,10,PARTICIPACION 1,Participación en Religión,1,2024-03-14
Religión,6,3,10,PARTICIPACION 2,Participación en Religión,1,2024-02-27
Religión,6,3,10,PARTICIPACION 3,Participación en Religión,1,2024-03-07
Religión,6,3,10,PARTICIPACION 4,Participación en Religión,1,2024-02-18
Religión,6,3,10,PARTICIPACION 5,Participación en Religión,1,2024-02-01
Religión,6,3,11,PARTICIPACION 1,Participación en Religión,1,2024-08-01
Religión,6,3,11,PARTICIPACION 2,Participación en Religión,1,2024-07-21
Religión,6,3,11,PARTICIPACION 3,Participación en Religión,1,2024-08-14
Religión,6,3,11,PARTICIPACION 4,Participación en Religión,1,2024-05-12
Religión,6,3,11,PARTICIPACION 5,Participación en Religión,1,2024-06-07
Religión,6,3,12,PARTICIPACION 1,Participación en Religión,1,2024-10-15
Religión,6,3,12,PARTICIPACION 2,Participación en Religión,1,2024-12-08
Religión,6,3,12,PARTICIPACION 3,Participación en Religión,1,2024-12-08
Religión,6,3,12,PARTICIPACION 4,Participación en Religión,1,2024-10-31
Religión,6,3,12,PARTICIPACION 5,Participación en Religión,1,2024-11-01
Matemáticas,7,3,10,PARTICIPACION 1,Participación en Matemáticas,1,2024-02-06
Matemáticas,7,3,10,PARTICIPACION 2,Participación en Matemáticas,1,2024-02-11
Matemáticas,7,3,10,PARTICIPACION 3,Participación en Matemáticas,1,2024-03-14
Matemáticas,7,3,10,PARTICIPACION 4,Participación en Matemáticas,1,2024-02-13
Matemáticas,7,3,10,PARTICIPACION 5,Participación en Matemáticas,1,2024-04-14
Matemáticas,7,3,11,PARTICIPACION 1,Participación en Matemáticas,1,2024-07-28
Matemáticas,7,3,11,PARTICIPACION 2,Participación en Matemáticas,1,2024-08-14
Matemáticas,7,3,11,PARTICIPACION 3,Participación en Matemáticas,1,2024-05-15
Matemáticas,7,3,11,PARTICIPACION 4,Participación en Matemáticas,1,2024-07-24
Matemáticas,7,3,11,PARTICIPACION 5,Participación en Matemáticas,1,2024-05-20
Matemáticas,7,3,12,PARTICIPACION 1,Participación en Matemáticas,1,2024-11-28
Matemáticas,7,3,12,PARTICIPACION 2,Participación en Matemáticas,1,2024-11-22
Matemáticas,7,3,12,PARTICIPACION 3,Participación en Matemáticas,1,2024-11-07
Matemáticas,7,3,12,PARTICIPACION 4,Participación en Matemáticas,1,2024-12-14
Matemáticas,7,3,12,PARTICIPACION 5,Participación en Matemáticas,1,2024-11-07
Lenguaje,7,3,10,PARTICIPACION 1,Participación en Lenguaje,1,2024-02-26
Lenguaje,7,3,10,PARTICIPACION 2,Participación en Lenguaje,1,2024-02-13
Lenguaje,7,3,10,PARTICIPACION 3,Participación en Lenguaje,1,2024-02-11
Lenguaje,7,3,10,PARTICIPACION 4,Participación en Lenguaje,1,2024-04-30
Lenguaje,7,3,10,PARTICIPACION 5,Participación en Lenguaje,1,2024-02-02
Lenguaje,7,3,11,PARTICIPACION 1,Participación en Lenguaje,1,2024-08-09
Lenguaje,7,3,11,PARTICIPACION 2,Participación en Lenguaje,1,2024-08-20
Lenguaje,7,3,11,PARTICIPACION 3,Participación en Lenguaje,1,2024-06-12
Lenguaje,7,3,11,PARTICIPACION 4,Participación en Lenguaje,1,2024-05-23
Lenguaje,7,3,11,PARTICIPACION 5,Participación en Lenguaje,1,2024-06-26
Lenguaje,7,3,12,PARTICIPACION 1,Participación en Lenguaje,1,2024-10-17
Lenguaje,7,3,12,PARTICIPACION 2,Participación en Lenguaje,1,2024-11-06
Lenguaje,7,3,12,PARTICIPACION 3,Participación en Lenguaje,1,2024-12-08
Lenguaje,7,3,12,PARTICIPACION 4,Participación en Lenguaje,1,2024-12-14
Lenguaje,7,3,12,PARTICIPACION 5,Participación en Lenguaje,1,2024-11-03
Física,7,3,10,PARTICIPACION 1,Participación en Física,1,2024-04-08
Física,7,3,10,PARTICIPACION 2,Participación en Física,1,2024-02-26
Física,7,3,10,PARTICIPACION 3,Participación en Física,1,2024-03-16
Física,7,3,10,PARTICIPACION 4,Participación en Física,1,2024-03-31
Física,7,3,10,PARTICIPACION 5,Participación en Física,1,2024-03-05
Física,7,3,11,PARTICIPACION 1,Participación en Física,1,2024-06-04
Física,7,3,11,PARTICIPACION 2,Participación en Física,1,2024-06-18
Física,7,3,11,PARTICIPACION 3,Participación en Física,1,2024-07-04
Física,7,3,11,PARTICIPACION 4,Participación en Física,1,2024-08-24
Física,7,3,11,PARTICIPACION 5,Participación en Física,1,2024-05-14
Física,7,3,12,PARTICIPACION 1,Participación en Física,1,2024-11-28
Física,7,3,12,PARTICIPACION 2,Participación en Física,1,2024-10-25
Física,7,3,12,PARTICIPACION 3,Participación en Física,1,2024-11-11
Física,7,3,12,PARTICIPACION 4,Participación en Física,1,2024-10-23
Física,7,3,12,PARTICIPACION 5,Participación en Física,1,2024-10-27
Química,7,3,10,PARTICIPACION 1,Participación en Química,1,2024-04-17
Química,7,3,10,PARTICIPACION 2,Participación en Química,1,2024-02-10
Química,7,3,10,PARTICIPACION 3,Participación en Química,1,2024-03-05
Química,7,3,10,PARTICIPACION 4,Participación en Química,1,2024-02-03
Química,7,3,10,PARTICIPACION 5,Participación en Química,1,2024-03-26
Química,7,3,11,PARTICIPACION 1,Participación en Química,1,2024-05-01
Química,7,3,11,PARTICIPACION 2,Participación en Química,1,2024-06-27
Química,7,3,11,PARTICIPACION 3,Participación en Química,1,2024-08-05
Química,7,3,11,PARTICIPACION 4,Participación en Química,1,2024-06-05
Química,7,3,11,PARTICIPACION 5,Participación en Química,1,2024-08-27
Química,7,3,12,PARTICIPACION 1,Participación en Química,1,2024-12-17
Química,7,3,12,PARTICIPACION 2,Participación en Química,1,2024-12-16
Química,7,3,12,PARTICIPACION 3,Participación en Química,1,2024-12-18
Química,7,3,12,PARTICIPACION 4,Participación en Química,1,2024-10-07
Química,7,3,12,PARTICIPACION 5,Participación en Química,1,2024-10-04
Biología,7,3,10,PARTICIPACION 1,Participación en Biología,1,2024-02-14
Biología,7,3,10,PARTICIPACION 2,Participación en Biología,1,2024-03-21
Biología,7,3,10,PARTICIPACION 3,Participación en Biología,1,2024-04-01
Biología,7,3,10,PARTICIPACION 4,Participación en Biología,1,2024-02-24
Biología,7,3,10,PARTICIPACION 5,Participación en Biología,1,2024-03-13
Biología,7,3,11,PARTICIPACION 1,Participación en Biología,1,2024-05-22
Biología,7,3,11,PARTICIPACION 2,Participación en Biología,1,2024-07-31
Biología,7,3,11,PARTICIPACION 3,Participación en Biología,1,2024-06-17
Biología,7,3,11,PARTICIPACION 4,Participación en Biología,1,2024-05-13
Biología,7,3,11,PARTICIPACION 5,Participación en Biología,1,2024-06-05
Biología,7,3,12,PARTICIPACION 1,Participación en Biología,1,2024-12-20
Biología,7,3,12,PARTICIPACION 2,Participación en Biología,1,2024-10-30
Biología,7,3,12,PARTICIPACION 3,Participación en Biología,1,2024-10-20
Biología,7,3,12,PARTICIPACION 4,Participación en Biología,1,2024-10-01
Biología,7,3,12,PARTICIPACION 5,Participación en Biología,1,2024-10-17
Historia,7,3,10,PARTICIPACION 1,Participación en Historia,1,2024-03-17
Historia,7,3,10,PARTICIPACION 2,Participación en Historia,1,2024-03-05
Historia,7,3,10,PARTICIPACION 3,Participación en Historia,1,2024-02-26
Historia,7,3,10,PARTICIPACION 4,Participación en Historia,1,2024-03-12
Historia,7,3,10,PARTICIPACION 5,Participación en Historia,1,2024-03-19
Historia,7,3,11,PARTICIPACION 1,Participación en Historia,1,2024-07-12
Historia,7,3,11,PARTICIPACION 2,Participación en Historia,1,2024-07-10
Historia,7,3,11,PARTICIPACION 3,Participación en Historia,1,2024-08-22
Historia,7,3,11,PARTICIPACION 4,Participación en Historia,1,2024-07-17
Historia,7,3,11,PARTICIPACION 5,Participación en Historia,1,2024-05-06
Historia,7,3,12,PARTICIPACION 1,Participación en Historia,1,2024-12-04
Historia,7,3,12,PARTICIPACION 2,Participación en Historia,1,2024-10-07
Historia,7,3,12,PARTICIPACION 3,Participación en Historia,1,2024-10-12
Historia,7,3,12,PARTICIPACION 4,Participación en Historia,1,2024-10-25
Historia,7,3,12,PARTICIPACION 5,Participación en Historia,1,2024-11-05
Geografía,7,3,10,PARTICIPACION 1,Participación en Geografía,1,2024-02-28
Geografía,7,3,10,PARTICIPACION 2,Participación en Geografía,1,2024-04-21
Geografía,7,3,10,PARTICIPACION 3,Participación en Geografía,1,2024-02-22
Geografía,7,3,10,PARTICIPACION 4,Participación en Geografía,1,2024-04-17
Geografía,7,3,10,PARTICIPACION 5,Participación en Geografía,1,2024-03-06
Geografía,7,3,11,PARTICIPACION 1,Participación en Geografía,1,2024-07-05
Geografía,7,3,11,PARTICIPACION 2,Participación en Geografía,1,2024-06-11
Geografía,7,3,11,PARTICIPACION 3,Participación en Geografía,1,2024-05-11
Geografía,7,3,11,PARTICIPACION 4,Participación en Geografía,1,2024-05-08
Geografía,7,3,11,PARTICIPACION 5,Participación en Geografía,1,2024-05-26
Geografía,7,3,12,PARTICIPACION 1,Participación en Geografía,1,2024-11-11
Geografía,7,3,12,PARTICIPACION 2,Participación en Geografía,1,2024-12-18
Geografía,7,3,12,PARTICIPACION 3,Participación en Geografía,1,2024-12-19
Geografía,7,3,12,PARTICIPACION 4,Participación en Geografía,1,2024-11-15
Geografía,7,3,12,PARTICIPACION 5,Participación en Geografía,1,2024-11-12
Idioma Extranjero,7,3,10,PARTICIPACION 1,Participación en Idioma Extranjero,1,2024-03-25
Idioma Extranjero,7,3,10,PARTICIPACION 2,Participación en Idioma Extranjero,1,2024-04-16
Idioma Extranjero,7,3,10,PARTICIPACION 3,Participación en Idioma Extranjero,1,2024-03-18
Idioma Extranjero,7,3,10,PARTICIPACION 4,Participación en Idioma Extranjero,1,2024-03-26
Idioma Extranjero,7,3,10,PARTICIPACION 5,Participación en Idioma Extranjero,1,2024-02-23
Idioma Extranjero,7,3,11,PARTICIPACION 1,Participación en Idioma Extranjero,1,2024-06-08
Idioma Extranjero,7,3,11,PARTICIPACION 2,Participación en Idioma Extranjero,1,2024-05-22
Idioma Extranjero,7,3,11,PARTICIPACION 3,Participación en Idioma Extranjero,1,2024-07-31
Idioma Extranjero,7,3,11,PARTICIPACION 4,Participación en Idioma Extranjero,1,2024-06-27
Idioma Extranjero,7,3,11,PARTICIPACION 5,Participación en Idioma Extranjero,1,2024-07-16
Idioma Extranjero,7,3,12,PARTICIPACION 1,Participación en Idioma Extranjero,1,2024-11-28
Idioma Extranjero,7,3,12,PARTICIPACION 2,Participación en Idioma Extranjero,1,2024-10-29
Idioma Extranjero,7,3,12,PARTICIPACION 3,Participación en Idioma Extranjero,1,2024-10-14
Idioma Extranjero,7,3,12,PARTICIPACION 4,Participación en Idioma Extranjero,1,2024-10-06
Idioma Extranjero,7,3,12,PARTICIPACION 5,Participación en Idioma Extranjero,1,2024-12-06
Educación Física,7,3,10,PARTICIPACION 1,Participación en Educación Física,1,2024-04-01
Educación Física,7,3,10,PARTICIPACION 2,Participación en Educación Física,1,2024-03-28
Educación Física,7,3,10,PARTICIPACION 3,Participación en Educación Física,1,2024-03-29
Educación Física,7,3,10,PARTICIPACION 4,Participación en Educación Física,1,2024-04-28
Educación Física,7,3,10,PARTICIPACION 5,Participación en Educación Física,1,2024-04-25
Educación Física,7,3,11,PARTICIPACION 1,Participación en Educación Física,1,2024-08-06
Educación Física,7,3,11,PARTICIPACION 2,Participación en Educación Física,1,2024-06-14
Educación Física,7,3,11,PARTICIPACION 3,Participación en Educación Física,1,2024-05-07
Educación Física,7,3,11,PARTICIPACION 4,Participación en Educación Física,1,2024-08-15
Educación Física,7,3,11,PARTICIPACION 5,Participación en Educación Física,1,2024-08-13
Educación Física,7,3,12,PARTICIPACION 1,Participación en Educación Física,1,2024-10-20
Educación Física,7,3,12,PARTICIPACION 2,Participación en Educación Física,1,2024-10-02
Educación Física,7,3,12,PARTICIPACION 3,Participación en Educación Física,1,2024-10-14
Educación Física,7,3,12,PARTICIPACION 4,Participación en Educación Física,1,2024-12-20
Educación Física,7,3,12,PARTICIPACION 5,Participación en Educación Física,1,2024-10-26
Artes Plásticas,7,3,10,PARTICIPACION 1,Participación en Artes Plásticas,1,2024-03-27
Artes Plásticas,7,3,10,PARTICIPACION 2,Participación en Artes Plásticas,1,2024-04-24
Artes Plásticas,7,3,10,PARTICIPACION 3,Participación en Artes Plásticas,1,2024-04-14
Artes Plásticas,7,3,10,PARTICIPACION 4,Participación en Artes Plásticas,1,2024-02-28
Artes Plásticas,7,3,10,PARTICIPACION 5,Participación en Artes Plásticas,1,2024-03-16
Artes Plásticas,7,3,11,PARTICIPACION 1,Participación en Artes Plásticas,1,2024-08-07
Artes Plásticas,7,3,11,PARTICIPACION 2,Participación en Artes Plásticas,1,2024-05-04
Artes Plásticas,7,3,11,PARTICIPACION 3,Participación en Artes Plásticas,1,2024-05-22
Artes Plásticas,7,3,11,PARTICIPACION 4,Participación en Artes Plásticas,1,2024-07-09
Artes Plásticas,7,3,11,PARTICIPACION 5,Participación en Artes Plásticas,1,2024-06-15
Artes Plásticas,7,3,12,PARTICIPACION 1,Participación en Artes Plásticas,1,2024-10-22
Artes Plásticas,7,3,12,PARTICIPACION 2,Participación en Artes Plásticas,1,2024-10-12
Artes Plásticas,7,3,12,PARTICIPACION 3,Participación en Artes Plásticas,1,2024-11-14
Artes Plásticas,7,3,12,PARTICIPACION 4,Participación en Artes Plásticas,1,2024-10-13
Artes Plásticas,7,3,12,PARTICIPACION 5,Participación en Artes Plásticas,1,2024-12-12
Música,7,3,10,PARTICIPACION 1,Participación en Música,1,2024-04-24
Música,7,3,10,PARTICIPACION 2,Participación en Música,1,2024-04-15
Música,7,3,10,PARTICIPACION 3,Participación en Música,1,2024-03-24
Música,7,3,10,PARTICIPACION 4,Participación en Música,1,2024-02-09
Música,7,3,10,PARTICIPACION 5,Participación en Música,1,2024-04-12
Música,7,3,11,PARTICIPACION 1,Participación en Música,1,2024-08-21
Música,7,3,11,PARTICIPACION 2,Participación en Música,1,2024-07-22
Música,7,3,11,PARTICIPACION 3,Participación en Música,1,2024-06-20
Música,7,3,11,PARTICIPACION 4,Participación en Música,1,2024-06-12
Música,7,3,11,PARTICIPACION 5,Participación en Música,1,2024-08-19
Música,7,3,12,PARTICIPACION 1,Participación en Música,1,2024-11-09
Música,7,3,12,PARTICIPACION 2,Participación en Música,1,2024-10-30
Música,7,3,12,PARTICIPACION 3,Participación en Música,1,2024-10-14
Música,7,3,12,PARTICIPACION 4,Participación en Música,1,2024-11-01
Música,7,3,12,PARTICIPACION 5,Participación en Música,1,2024-10-21
Matemáticas,8,3,10,PARTICIPACION 1,Participación en Matemáticas,1,2024-04-30
Matemáticas,8,3,10,PARTICIPACION 2,Participación en Matemáticas,1,2024-04-02
Matemáticas,8,3,10,PARTICIPACION 3,Participación en Matemáticas,1,2024-04-13
Matemáticas,8,3,10,PARTICIPACION 4,Participación en Matemáticas,1,2024-03-20
Matemáticas,8,3,10,PARTICIPACION 5,Participación en Matemáticas,1,2024-03-02
Matemáticas,8,3,11,PARTICIPACION 1,Participación en Matemáticas,1,2024-08-11
Matemáticas,8,3,11,PARTICIPACION 2,Participación en Matemáticas,1,2024-05-08
Matemáticas,8,3,11,PARTICIPACION 3,Participación en Matemáticas,1,2024-07-13
Matemáticas,8,3,11,PARTICIPACION 4,Participación en Matemáticas,1,2024-07-01
Matemáticas,8,3,11,PARTICIPACION 5,Participación en Matemáticas,1,2024-05-03
Matemáticas,8,3,12,PARTICIPACION 1,Participación en Matemáticas,1,2024-10-25
Matemáticas,8,3,12,PARTICIPACION 2,Participación en Matemáticas,1,2024-11-15
Matemáticas,8,3,12,PARTICIPACION 3,Participación en Matemáticas,1,2024-11-18
Matemáticas,8,3,12,PARTICIPACION 4,Participación en Matemáticas,1,2024-11-13
Matemáticas,8,3,12,PARTICIPACION 5,Participación en Matemáticas,1,2024-11-20
Lenguaje,8,3,10,PARTICIPACION 1,Participación en Lenguaje,1,2024-02-23
Lenguaje,8,3,10,PARTICIPACION 2,Participación en Lenguaje,1,2024-02-25
Lenguaje,8,3,10,PARTICIPACION 3,Participación en Lenguaje,1,2024-02-20
Lenguaje,8,3,10,PARTICIPACION 4,Participación en Lenguaje,1,2024-03-01
Lenguaje,8,3,10,PARTICIPACION 5,Participación en Lenguaje,1,2024-04-14
Lenguaje,8,3,11,PARTICIPACION 1,Participación en Lenguaje,1,2024-05-06
Lenguaje,8,3,11,PARTICIPACION 2,Participación en Lenguaje,1,2024-06-03
Lenguaje,8,3,11,PARTICIPACION 3,Participación en Lenguaje,1,2024-07-31
Lenguaje,8,3,11,PARTICIPACION 4,Participación en Lenguaje,1,2024-07-14
Lenguaje,8,3,11,PARTICIPACION 5,Participación en Lenguaje,1,2024-07-09
Lenguaje,8,3,12,PARTICIPACION 1,Participación en Lenguaje,1,2024-11-14
Lenguaje,8,3,12,PARTICIPACION 2,Participación en Lenguaje,1,2024-10-07
Lenguaje,8,3,12,PARTICIPACION 3,Participación en Lenguaje,1,2024-10-10
Lenguaje,8,3,12,PARTICIPACION 4,Participación en Lenguaje,1,2024-10-17
Lenguaje,8,3,12,PARTICIPACION 5,Participación en Lenguaje,1,2024-11-10
Física,8,3,10,PARTICIPACION 1,Participación en Física,1,2024-02-18
Física,8,3,10,PARTICIPACION 2,Participación en Física,1,2024-02-27
Física,8,3,10,PARTICIPACION 3,Participación en Física,1,2024-04-12
Física,8,3,10,PARTICIPACION 4,Participación en Física,1,2024-02-24
Física,8,3,10,PARTICIPACION 5,Participación en Física,1,2024-02-09
Física,8,3,11,PARTICIPACION 1,Participación en Física,1,2024-08-25
Física,8,3,11,PARTICIPACION 2,Participación en Física,1,2024-08-01
Física,8,3,11,PARTICIPACION 3,Participación en Física,1,2024-05-06
Física,8,3,11,PARTICIPACION 4,Participación en Física,1,2024-06-10
Física,8,3,11,PARTICIPACION 5,Participación en Física,1,2024-05-03
Física,8,3,12,PARTICIPACION 1,Participación en Física,1,2024-11-15
Física,8,3,12,PARTICIPACION 2,Participación en Física,1,2024-11-01
Física,8,3,12,PARTICIPACION 3,Participación en Física,1,2024-12-01
Física,8,3,12,PARTICIPACION 4,Participación en Física,1,2024-11-11
Física,8,3,12,PARTICIPACION 5,Participación en Física,1,2024-10-15
Química,8,3,10,PARTICIPACION 1,Participación en Química,1,2024-02-03
Química,8,3,10,PARTICIPACION 2,Participación en Química,1,2024-03-01
Química,8,3,10,PARTICIPACION 3,Participación en Química,1,2024-02-05
Química,8,3,10,PARTICIPACION 4,Participación en Química,1,2024-03-07
Química,8,3,10,PARTICIPACION 5,Participación en Química,1,2024-04-24
Química,8,3,11,PARTICIPACION 1,Participación en Química,1,2024-08-02
Química,8,3,11,PARTICIPACION 2,Participación en Química,1,2024-05-11
Química,8,3,11,PARTICIPACION 3,Participación en Química,1,2024-06-18
Química,8,3,11,PARTICIPACION 4,Participación en Química,1,2024-07-29
Química,8,3,11,PARTICIPACION 5,Participación en Química,1,2024-06-08
Química,8,3,12,PARTICIPACION 1,Participación en Química,1,2024-10-05
Química,8,3,12,PARTICIPACION 2,Participación en Química,1,2024-11-08
Química,8,3,12,PARTICIPACION 3,Participación en Química,1,2024-11-30
Química,8,3,12,PARTICIPACION 4,Participación en Química,1,2024-10-28
Química,8,3,12,PARTICIPACION 5,Participación en Química,1,2024-11-10
Biología,8,3,10,PARTICIPACION 1,Participación en Biología,1,2024-03-18
Biología,8,3,10,PARTICIPACION 2,Participación en Biología,1,2024-02-01
Biología,8,3,10,PARTICIPACION 3,Participación en Biología,1,2024-03-17
Biología,8,3,10,PARTICIPACION 4,Participación en Biología,1,2024-04-25
Biología,8,3,10,PARTICIPACION 5,Participación en Biología,1,2024-04-26
Biología,8,3,11,PARTICIPACION 1,Participación en Biología,1,2024-05-11
Biología,8,3,11,PARTICIPACION 2,Participación en Biología,1,2024-08-01
Biología,8,3,11,PARTICIPACION 3,Participación en Biología,1,2024-08-15
Biología,8,3,11,PARTICIPACION 4,Participación en Biología,1,2024-06-01
Biología,8,3,11,PARTICIPACION 5,Participación en Biología,1,2024-08-20
Biología,8,3,12,PARTICIPACION 1,Participación en Biología,1,2024-11-11
Biología,8,3,12,PARTICIPACION 2,Participación en Biología,1,2024-12-17
Biología,8,3,12,PARTICIPACION 3,Participación en Biología,1,2024-12-11
Biología,8,3,12,PARTICIPACION 4,Participación en Biología,1,2024-12-10
Biología,8,3,12,PARTICIPACION 5,Participación en Biología,1,2024-11-23
Historia,8,3,10,PARTICIPACION 1,Participación en Historia,1,2024-04-20
Historia,8,3,10,PARTICIPACION 2,Participación en Historia,1,2024-03-28
Historia,8,3,10,PARTICIPACION 3,Participación en Historia,1,2024-04-23
Historia,8,3,10,PARTICIPACION 4,Participación en Historia,1,2024-04-01
Historia,8,3,10,PARTICIPACION 5,Participación en Historia,1,2024-04-25
Historia,8,3,11,PARTICIPACION 1,Participación en Historia,1,2024-07-19
Historia,8,3,11,PARTICIPACION 2,Participación en Historia,1,2024-05-28
Historia,8,3,11,PARTICIPACION 3,Participación en Historia,1,2024-07-13
